# 刀具直径(mm): 10.0
# 刀具材料: 硬质合金铝用铣刀
# 毛坯材料: AL6061
ap		 ae		 F		 N		 X		 Y		 Z		 s(行程)		 t(时间)		 dMRV		 MRR		 S(转速)		 K(扭矩系数)		 T(扭矩)		 P(功率)
8		6.98422		6500.0		N0		56.9650		17.8250		-8.0000		0.305059		0.002816		55.873760		6052.990667		10000.0		0.600000		3631.794400		3803206.202130
8		7.38939		6500.0		N0		56.7590		17.6000		-8.0000		0.305059		0.002816		59.115120		6404.138000		10000.0		0.600000		3842.482800		4023838.578675
8		7.38939		6500.0		N0		56.5730		17.3580		-8.0000		0.305221		0.002817		59.115120		6404.138000		10000.0		0.600000		3842.482800		4023838.578675
8		6.97126		6500.0		N0		56.4090		17.1000		-8.0000		0.305712		0.002822		55.770080		6041.758667		10000.0		0.600000		3625.055200		3796148.928392
8		7.11193		6500.0		N0		56.2680		16.8290		-8.0000		0.305486		0.002820		56.895440		6163.672667		10000.0		0.600000		3698.203600		3872749.753746
8		6.98933		6500.0		N0		56.1510		16.5470		-8.0000		0.305308		0.002818		55.914640		6057.419333		10000.0		0.600000		3634.451600		3805988.815463
8		7.39294		6500.0		N0		56.0590		16.2560		-8.0000		0.305197		0.002817		59.143520		6407.214667		10000.0		0.600000		3844.328800		4025771.705355
8		6.89795		6500.0		N0		55.9930		15.9580		-8.0000		0.305221		0.002817		55.183600		5978.223333		10000.0		0.600000		3586.934000		3756228.501104
8		6.9977		6500.0		N0		55.9530		15.6550		-8.0000		0.305629		0.002821		55.981600		6064.673333		10000.0		0.600000		3638.804000		3810546.638084
8		7.20624		6500.0		N0		55.9400		15.3500		-8.0000		0.305277		0.002818		57.649920		6245.408000		10000.0		0.600000		3747.244800		3924105.578294
0		0		6500.0		N0		59.8040		18.8500		-8.0000		5.213492		0.065169		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.0979958		7.5		6500.0		N0		59.4400		18.8500		-8.0980		0.376962		0.004550		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.224998		7.5		6500.0		N0		59.9150		18.8500		-8.2250		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.237		7.5		6500.0		N0		59.9610		18.8500		-8.2370		0.047539		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.267998		7.87333		6500.0		N0		60.0710		18.8170		-8.2680		0.118954		0.001436		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.299		7.90692		6500.0		N0		60.1640		18.7500		-8.2990		0.118739		0.001433		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.330002		7.88503		6500.0		N0		60.2310		18.6560		-8.3300		0.119524		0.001443		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.359997		7.85862		6500.0		N0		60.2650		18.5460		-8.3600		0.118979		0.001439		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.373001		7.5		6500.0		N0		60.2650		18.5000		-8.3730		0.047802		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.5		6500.0		N0		60.2650		18.0250		-8.5000		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.125294		7.5		6500.0		N0		60.2650		18.5000		-8.5000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.133522		0		6500.0		N0		60.2640		18.5310		-8.5000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.143463		0		6500.0		N0		60.2600		18.5610		-8.5000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.147083		4.43098		6500.0		N0		60.2530		18.5910		-8.5000		0.030806		0.000284		0.651722		70.603198		10000.0		0.600000		42.361919		44361.297880
0.158382		2.07479		6500.0		N0		60.2440		18.6200		-8.5000		0.030364		0.000280		0.328609		35.599351		10000.0		0.600000		21.359610		22367.731638
0.164814		1.69385		6500.0		N0		60.2320		18.6480		-8.5000		0.030463		0.000281		0.279170		30.243438		10000.0		0.600000		18.146063		19002.512322
0.176254		1.22313		6500.0		N0		60.2180		18.6750		-8.5000		0.030414		0.000281		0.215582		23.354668		10000.0		0.600000		14.012801		14674.170973
0.184818		2.90874		6500.0		N0		60.2020		18.7010		-8.5000		0.030529		0.000282		0.537588		58.238647		10000.0		0.600000		34.943188		36592.421015
0.190132		0.470427		6500.0		N0		60.1830		18.7250		-8.5000		0.030610		0.000283		0.089443		9.689683		10000.0		0.600000		5.813810		6088.207295
0.199608		0		6500.0		N0		60.1620		18.7470		-8.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.206699		0		6500.0		N0		60.1400		18.7680		-8.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.215797		0.421425		6500.0		N0		60.1160		18.7870		-8.5000		0.030610		0.000283		0.090942		9.852077		10000.0		0.600000		5.911246		6190.242647
0.223885		2.53532		6500.0		N0		60.0900		18.8030		-8.5000		0.030529		0.000282		0.567620		61.492179		10000.0		0.600000		36.895308		38636.675856
0.230877		0		6500.0		N0		60.0630		18.8170		-8.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		60.0350		18.8290		-8.5000		0.030463		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.248322		3.09243		6500.0		N0		60.0060		18.8380		-8.5000		0.030364		0.000280		0.767918		83.191160		10000.0		0.600000		49.914696		52270.547587
0.257706		1.68475		6500.0		N0		59.9760		18.8450		-8.5000		0.030806		0.000284		0.434170		47.035103		10000.0		0.600000		28.221062		29553.026943
0.264019		0		6500.0		N0		59.9460		18.8490		-8.5000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.270691		0		6500.0		N0		59.9150		18.8500		-8.5000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.39777		6.6		6500.0		N0		59.4400		18.8500		-8.5000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		6.25596		6500.0		N0		59.1350		18.8370		-8.5000		0.305277		0.002818		3.127980		338.864500		10000.0		0.600000		203.318700		212914.844752
0.5		7.02028		6500.0		N0		58.8320		18.7970		-8.5000		0.305629		0.002821		3.510140		380.265167		10000.0		0.600000		228.159100		238927.650803
0.5		6.76821		6500.0		N0		58.5340		18.7310		-8.5000		0.305221		0.002817		3.384105		366.611375		10000.0		0.600000		219.966825		230348.720484
0.5		6.95552		6500.0		N0		58.2430		18.6390		-8.5000		0.305197		0.002817		3.477760		376.757333		10000.0		0.600000		226.054400		236723.614117
0.5		7.178		6500.0		N0		57.9610		18.5220		-8.5000		0.305308		0.002818		3.589000		388.808333		10000.0		0.600000		233.285000		244295.480731
0.5		6.16427		6500.0		N0		57.6900		18.3810		-8.5000		0.305486		0.002820		3.082135		333.897958		10000.0		0.600000		200.338775		209794.274590
0.5		7.34024		6500.0		N0		57.4320		18.2170		-8.5000		0.305712		0.002822		3.670120		397.596333		10000.0		0.600000		238.557800		249817.143979
0.5		7.31666		6500.0		N0		57.1900		18.0310		-8.5000		0.305221		0.002817		3.658330		396.319083		10000.0		0.600000		237.791450		249014.624135
0.5		6.98422		6500.0		N0		56.9650		17.8250		-8.5000		0.305059		0.002816		3.492110		378.311917		10000.0		0.600000		226.987150		237700.387633
0.5		7.38939		6500.0		N0		56.7590		17.6000		-8.5000		0.305059		0.002816		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		7.38939		6500.0		N0		56.5730		17.3580		-8.5000		0.305221		0.002817		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		6.97126		6500.0		N0		56.4090		17.1000		-8.5000		0.305712		0.002822		3.485630		377.609917		10000.0		0.600000		226.565950		237259.308025
0.5		7.11193		6500.0		N0		56.2680		16.8290		-8.5000		0.305486		0.002820		3.555965		385.229542		10000.0		0.600000		231.137725		242046.859609
0.5		6.98933		6500.0		N0		56.1510		16.5470		-8.5000		0.305308		0.002818		3.494665		378.588708		10000.0		0.600000		227.153225		237874.300966
0.5		7.39294		6500.0		N0		56.0590		16.2560		-8.5000		0.305197		0.002817		3.696470		400.450917		10000.0		0.600000		240.270550		251610.731585
0.5		6.89795		6500.0		N0		55.9930		15.9580		-8.5000		0.305221		0.002817		3.448975		373.638958		10000.0		0.600000		224.183375		234764.281319
0.5		6.9977		6500.0		N0		55.9530		15.6550		-8.5000		0.305629		0.002821		3.498850		379.042083		10000.0		0.600000		227.425250		238159.164880
0.5		7.20624		6500.0		N0		55.9400		15.3500		-8.5000		0.305277		0.002818		3.603120		390.338000		10000.0		0.600000		234.202800		245256.598643
0		0		6500.0		N0		59.8040		18.8500		-8.5000		5.213492		0.065169		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.0979958		7.5		6500.0		N0		59.4400		18.8500		-8.5980		0.376962		0.004550		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.224998		7.5		6500.0		N0		59.9150		18.8500		-8.7250		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.237		7.5		6500.0		N0		59.9610		18.8500		-8.7370		0.047539		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.267998		7.87333		6500.0		N0		60.0710		18.8170		-8.7680		0.118954		0.001436		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.299		7.90692		6500.0		N0		60.1640		18.7500		-8.7990		0.118739		0.001433		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.330002		7.88503		6500.0		N0		60.2310		18.6560		-8.8300		0.119524		0.001443		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.359997		7.85862		6500.0		N0		60.2650		18.5460		-8.8600		0.118979		0.001439		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.373001		7.5		6500.0		N0		60.2650		18.5000		-8.8730		0.047802		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.5		6500.0		N0		60.2650		18.0250		-9.0000		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.125294		7.5		6500.0		N0		60.2650		18.5000		-9.0000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.133522		0		6500.0		N0		60.2640		18.5310		-9.0000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.143463		0		6500.0		N0		60.2600		18.5610		-9.0000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.147087		4.43098		6500.0		N0		60.2530		18.5910		-9.0000		0.030806		0.000284		0.651740		70.605118		10000.0		0.600000		42.363071		44362.504309
0.158382		2.07479		6500.0		N0		60.2440		18.6200		-9.0000		0.030364		0.000280		0.328609		35.599351		10000.0		0.600000		21.359610		22367.731638
0.16481		1.69385		6500.0		N0		60.2320		18.6480		-9.0000		0.030463		0.000281		0.279163		30.242704		10000.0		0.600000		18.145622		19002.051135
0.176254		1.22313		6500.0		N0		60.2180		18.6750		-9.0000		0.030414		0.000281		0.215582		23.354668		10000.0		0.600000		14.012801		14674.170973
0.184818		2.90874		6500.0		N0		60.2020		18.7010		-9.0000		0.030529		0.000282		0.537588		58.238647		10000.0		0.600000		34.943188		36592.421015
0.190132		0.470427		6500.0		N0		60.1830		18.7250		-9.0000		0.030610		0.000283		0.089443		9.689683		10000.0		0.600000		5.813810		6088.207295
0.199608		0		6500.0		N0		60.1620		18.7470		-9.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.206699		0		6500.0		N0		60.1400		18.7680		-9.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.215797		0.421425		6500.0		N0		60.1160		18.7870		-9.0000		0.030610		0.000283		0.090942		9.852077		10000.0		0.600000		5.911246		6190.242647
0.223888		2.53532		6500.0		N0		60.0900		18.8030		-9.0000		0.030529		0.000282		0.567628		61.493003		10000.0		0.600000		36.895802		38637.193578
0.230873		0		6500.0		N0		60.0630		18.8170		-9.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		60.0350		18.8290		-9.0000		0.030463		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.248322		3.09243		6500.0		N0		60.0060		18.8380		-9.0000		0.030364		0.000280		0.767918		83.191160		10000.0		0.600000		49.914696		52270.547587
0.257702		1.68475		6500.0		N0		59.9760		18.8450		-9.0000		0.030806		0.000284		0.434163		47.034373		10000.0		0.600000		28.220624		29552.568233
0.264015		0		6500.0		N0		59.9460		18.8490		-9.0000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.270691		0		6500.0		N0		59.9150		18.8500		-9.0000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.397766		6.6		6500.0		N0		59.4400		18.8500		-9.0000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		6.25596		6500.0		N0		59.1350		18.8370		-9.0000		0.305277		0.002818		3.127980		338.864500		10000.0		0.600000		203.318700		212914.844752
0.5		7.02028		6500.0		N0		58.8320		18.7970		-9.0000		0.305629		0.002821		3.510140		380.265167		10000.0		0.600000		228.159100		238927.650803
0.5		6.76821		6500.0		N0		58.5340		18.7310		-9.0000		0.305221		0.002817		3.384105		366.611375		10000.0		0.600000		219.966825		230348.720484
0.5		6.95552		6500.0		N0		58.2430		18.6390		-9.0000		0.305197		0.002817		3.477760		376.757333		10000.0		0.600000		226.054400		236723.614117
0.5		7.178		6500.0		N0		57.9610		18.5220		-9.0000		0.305308		0.002818		3.589000		388.808333		10000.0		0.600000		233.285000		244295.480731
0.5		6.16427		6500.0		N0		57.6900		18.3810		-9.0000		0.305486		0.002820		3.082135		333.897958		10000.0		0.600000		200.338775		209794.274590
0.5		7.34024		6500.0		N0		57.4320		18.2170		-9.0000		0.305712		0.002822		3.670120		397.596333		10000.0		0.600000		238.557800		249817.143979
0.5		7.31666		6500.0		N0		57.1900		18.0310		-9.0000		0.305221		0.002817		3.658330		396.319083		10000.0		0.600000		237.791450		249014.624135
0.5		6.98422		6500.0		N0		56.9650		17.8250		-9.0000		0.305059		0.002816		3.492110		378.311917		10000.0		0.600000		226.987150		237700.387633
0.5		7.38939		6500.0		N0		56.7590		17.6000		-9.0000		0.305059		0.002816		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		7.38939		6500.0		N0		56.5730		17.3580		-9.0000		0.305221		0.002817		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		6.97126		6500.0		N0		56.4090		17.1000		-9.0000		0.305712		0.002822		3.485630		377.609917		10000.0		0.600000		226.565950		237259.308025
0.5		7.11193		6500.0		N0		56.2680		16.8290		-9.0000		0.305486		0.002820		3.555965		385.229542		10000.0		0.600000		231.137725		242046.859609
0.5		6.98933		6500.0		N0		56.1510		16.5470		-9.0000		0.305308		0.002818		3.494665		378.588708		10000.0		0.600000		227.153225		237874.300966
0.5		7.39294		6500.0		N0		56.0590		16.2560		-9.0000		0.305197		0.002817		3.696470		400.450917		10000.0		0.600000		240.270550		251610.731585
0.5		6.89795		6500.0		N0		55.9930		15.9580		-9.0000		0.305221		0.002817		3.448975		373.638958		10000.0		0.600000		224.183375		234764.281319
0.5		6.9977		6500.0		N0		55.9530		15.6550		-9.0000		0.305629		0.002821		3.498850		379.042083		10000.0		0.600000		227.425250		238159.164880
0.5		7.20624		6500.0		N0		55.9400		15.3500		-9.0000		0.305277		0.002818		3.603120		390.338000		10000.0		0.600000		234.202800		245256.598643
0		0		6500.0		N0		59.8040		18.8500		-9.0000		5.213492		0.065169		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.0979958		7.5		6500.0		N0		59.4400		18.8500		-9.0980		0.376962		0.004550		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.224998		7.5		6500.0		N0		59.9150		18.8500		-9.2250		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.237		7.5		6500.0		N0		59.9610		18.8500		-9.2370		0.047539		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.267998		7.87333		6500.0		N0		60.0710		18.8170		-9.2680		0.118954		0.001436		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.299		7.90692		6500.0		N0		60.1640		18.7500		-9.2990		0.118739		0.001433		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.330002		7.88503		6500.0		N0		60.2310		18.6560		-9.3300		0.119524		0.001443		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.359997		7.85862		6500.0		N0		60.2650		18.5460		-9.3600		0.118979		0.001439		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.373001		7.5		6500.0		N0		60.2650		18.5000		-9.3730		0.047802		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.5		6500.0		N0		60.2650		18.0250		-9.5000		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.125294		7.5		6500.0		N0		60.2650		18.5000		-9.5000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.133518		0		6500.0		N0		60.2640		18.5310		-9.5000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.143467		0		6500.0		N0		60.2600		18.5610		-9.5000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.147083		4.43098		6500.0		N0		60.2530		18.5910		-9.5000		0.030806		0.000284		0.651722		70.603198		10000.0		0.600000		42.361919		44361.297880
0.158382		2.07479		6500.0		N0		60.2440		18.6200		-9.5000		0.030364		0.000280		0.328609		35.599351		10000.0		0.600000		21.359610		22367.731638
0.16481		1.69385		6500.0		N0		60.2320		18.6480		-9.5000		0.030463		0.000281		0.279163		30.242704		10000.0		0.600000		18.145622		19002.051135
0.176254		1.22313		6500.0		N0		60.2180		18.6750		-9.5000		0.030414		0.000281		0.215582		23.354668		10000.0		0.600000		14.012801		14674.170973
0.184818		2.90874		6500.0		N0		60.2020		18.7010		-9.5000		0.030529		0.000282		0.537588		58.238647		10000.0		0.600000		34.943188		36592.421015
0.190132		0.470427		6500.0		N0		60.1830		18.7250		-9.5000		0.030610		0.000283		0.089443		9.689683		10000.0		0.600000		5.813810		6088.207295
0.199608		0		6500.0		N0		60.1620		18.7470		-9.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.206699		0		6500.0		N0		60.1400		18.7680		-9.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.215797		0.421425		6500.0		N0		60.1160		18.7870		-9.5000		0.030610		0.000283		0.090942		9.852077		10000.0		0.600000		5.911246		6190.242647
0.223888		2.53532		6500.0		N0		60.0900		18.8030		-9.5000		0.030529		0.000282		0.567628		61.493003		10000.0		0.600000		36.895802		38637.193578
0.230877		0		6500.0		N0		60.0630		18.8170		-9.5000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		60.0350		18.8290		-9.5000		0.030463		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.248322		3.09243		6500.0		N0		60.0060		18.8380		-9.5000		0.030364		0.000280		0.767918		83.191160		10000.0		0.600000		49.914696		52270.547587
0.257702		1.68475		6500.0		N0		59.9760		18.8450		-9.5000		0.030806		0.000284		0.434163		47.034373		10000.0		0.600000		28.220624		29552.568233
0.264015		0		6500.0		N0		59.9460		18.8490		-9.5000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.270691		0		6500.0		N0		59.9150		18.8500		-9.5000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.397766		6.6		6500.0		N0		59.4400		18.8500		-9.5000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		6.25596		6500.0		N0		59.1350		18.8370		-9.5000		0.305277		0.002818		3.127980		338.864500		10000.0		0.600000		203.318700		212914.844752
0.5		7.02028		6500.0		N0		58.8320		18.7970		-9.5000		0.305629		0.002821		3.510140		380.265167		10000.0		0.600000		228.159100		238927.650803
0.5		6.76821		6500.0		N0		58.5340		18.7310		-9.5000		0.305221		0.002817		3.384105		366.611375		10000.0		0.600000		219.966825		230348.720484
0.5		6.95552		6500.0		N0		58.2430		18.6390		-9.5000		0.305197		0.002817		3.477760		376.757333		10000.0		0.600000		226.054400		236723.614117
0.5		7.178		6500.0		N0		57.9610		18.5220		-9.5000		0.305308		0.002818		3.589000		388.808333		10000.0		0.600000		233.285000		244295.480731
0.5		6.16427		6500.0		N0		57.6900		18.3810		-9.5000		0.305486		0.002820		3.082135		333.897958		10000.0		0.600000		200.338775		209794.274590
0.5		7.34024		6500.0		N0		57.4320		18.2170		-9.5000		0.305712		0.002822		3.670120		397.596333		10000.0		0.600000		238.557800		249817.143979
0.5		7.31666		6500.0		N0		57.1900		18.0310		-9.5000		0.305221		0.002817		3.658330		396.319083		10000.0		0.600000		237.791450		249014.624135
0.5		6.98422		6500.0		N0		56.9650		17.8250		-9.5000		0.305059		0.002816		3.492110		378.311917		10000.0		0.600000		226.987150		237700.387633
0.5		7.38939		6500.0		N0		56.7590		17.6000		-9.5000		0.305059		0.002816		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		7.38939		6500.0		N0		56.5730		17.3580		-9.5000		0.305221		0.002817		3.694695		400.258625		10000.0		0.600000		240.155175		251489.911167
0.5		6.97126		6500.0		N0		56.4090		17.1000		-9.5000		0.305712		0.002822		3.485630		377.609917		10000.0		0.600000		226.565950		237259.308025
0.5		7.11193		6500.0		N0		56.2680		16.8290		-9.5000		0.305486		0.002820		3.555965		385.229542		10000.0		0.600000		231.137725		242046.859609
0.5		6.98933		6500.0		N0		56.1510		16.5470		-9.5000		0.305308		0.002818		3.494665		378.588708		10000.0		0.600000		227.153225		237874.300966
0.5		7.39294		6500.0		N0		56.0590		16.2560		-9.5000		0.305197		0.002817		3.696470		400.450917		10000.0		0.600000		240.270550		251610.731585
0.5		6.89795		6500.0		N0		55.9930		15.9580		-9.5000		0.305221		0.002817		3.448975		373.638958		10000.0		0.600000		224.183375		234764.281319
0.5		6.9977		6500.0		N0		55.9530		15.6550		-9.5000		0.305629		0.002821		3.498850		379.042083		10000.0		0.600000		227.425250		238159.164880
0.5		7.20624		6500.0		N0		55.9400		15.3500		-9.5000		0.305277		0.002818		3.603120		390.338000		10000.0		0.600000		234.202800		245256.598643
0		0		6500.0		N0		59.8040		18.8500		-9.5000		5.213492		0.065169		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.0979958		7.5		6500.0		N0		59.4400		18.8500		-9.5980		0.376962		0.004550		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.224995		7.5		6500.0		N0		59.9150		18.8500		-9.7250		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.237		7.5		6500.0		N0		59.9610		18.8500		-9.7370		0.047539		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.267998		7.87333		6500.0		N0		60.0710		18.8170		-9.7680		0.118954		0.001436		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.299		7.90692		6500.0		N0		60.1640		18.7500		-9.7990		0.118739		0.001433		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.329998		7.88503		6500.0		N0		60.2310		18.6560		-9.8300		0.119524		0.001443		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.359997		7.85862		6500.0		N0		60.2650		18.5460		-9.8600		0.118979		0.001439		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.373001		7.5		6500.0		N0		60.2650		18.5000		-9.8730		0.047802		0.000575		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		7.5		6500.0		N0		60.2650		18.0250		-10.0000		0.491685		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.125294		7.5		6500.0		N0		60.2650		18.5000		-10.0000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.133522		0		6500.0		N0		60.2640		18.5310		-10.0000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.143463		0		6500.0		N0		60.2600		18.5610		-10.0000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.147087		4.43098		6500.0		N0		60.2530		18.5910		-10.0000		0.030806		0.000284		0.651740		70.605118		10000.0		0.600000		42.363071		44362.504309
0.158382		2.07479		6500.0		N0		60.2440		18.6200		-10.0000		0.030364		0.000280		0.328609		35.599351		10000.0		0.600000		21.359610		22367.731638
0.164814		1.69385		6500.0		N0		60.2320		18.6480		-10.0000		0.030463		0.000281		0.279170		30.243438		10000.0		0.600000		18.146063		19002.512322
0.176254		1.22313		6500.0		N0		60.2180		18.6750		-10.0000		0.030414		0.000281		0.215582		23.354668		10000.0		0.600000		14.012801		14674.170973
0.184818		2.90874		6500.0		N0		60.2020		18.7010		-10.0000		0.030529		0.000282		0.537588		58.238647		10000.0		0.600000		34.943188		36592.421015
0.190132		0.470427		6500.0		N0		60.1830		18.7250		-10.0000		0.030610		0.000283		0.089443		9.689683		10000.0		0.600000		5.813810		6088.207295
0.199608		0		6500.0		N0		60.1620		18.7470		-10.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.206696		0		6500.0		N0		60.1400		18.7680		-10.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.215797		0.421425		6500.0		N0		60.1160		18.7870		-10.0000		0.030610		0.000283		0.090942		9.852077		10000.0		0.600000		5.911246		6190.242647
0.223885		2.53532		6500.0		N0		60.0900		18.8030		-10.0000		0.030529		0.000282		0.567620		61.492179		10000.0		0.600000		36.895308		38636.675856
0.230877		0		6500.0		N0		60.0630		18.8170		-10.0000		0.030414		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0		0		6500.0		N0		60.0350		18.8290		-10.0000		0.030463		0.000281		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.248322		3.09243		6500.0		N0		60.0060		18.8380		-10.0000		0.030364		0.000280		0.767918		83.191160		10000.0		0.600000		49.914696		52270.547587
0.257706		1.68475		6500.0		N0		59.9760		18.8450		-10.0000		0.030806		0.000284		0.434170		47.035103		10000.0		0.600000		28.221062		29553.026943
0.264019		0		6500.0		N0		59.9460		18.8490		-10.0000		0.030265		0.000279		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.270691		0		6500.0		N0		59.9150		18.8500		-10.0000		0.031016		0.000286		0.000000		0.000000		10000.0		0.600000		0.000000		0.000000
0.397766		6.6		6500.0		N0		59.4400		18.8500		-10.0000		0.475000		0.005938		0.000000		0.000000		10000.0		0.000000		0.000000		0.000000
0.5		6.25596		6500.0		N0		59.1350		18.8370		-10.0000		0.305277		0.002818		3.127980		338.864500		10000.0		0.600000		203.318700		212914.844752
0.5		7.02028		6500.0		N0		58.8320		18.7970		-10.0000		0.305629		0.002821		3.510140		380.265167		10000.0		0.600000		228.159100		238927.650803
0.5		6.76821		6500.0		N0		58.5340		18.7310		-10.0000		0.305221		0.002817		3.384105		366.611375		10000.0		0.600000		219.966825		230348.720484
0.5		6.95552		6500.0		N0		58.2430		18.6390		-10.0000		0.305197		0.002817		3.477760		376.757333		10000.0		0.600000		226.054400		236723.614117
0.5		7.178		6500.0		N0		57.9610		18.5220		-10.0000		0.305308		0.002818		3.589000		388.808333		10000.0		0.600000		233.285000		244295.480731
